[ID Trabajador ,  Nombre ,  Apellido P. ,  Apellido M. ,  Antiguedad ,  Calle ,  Colonia ,  Municipio ,  Proyectos Vigentes , null, null,  Proyectos Historicos , null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[1, Sebastian, Jimenez, Dominguez, 16, Libertad No 1700,Zona Centro,Chihuahua, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, null, null, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Nuro - El Vehiculo que Entregara tus Compras, Urban Rigger - Residencias Flotantes para Estudiantes, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[76, Diego, Romero, Lopez, 13, Paseo Hidalgo No 4,Santa Maria Chimalhuacan,Chimalhuacan, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, Bandi - El Robot que se Convertira en tu Guia Turistico, null, Time Off - El Reloj que elimina la Ansiedad digital, Mirror - El Gimnasio que cabe en un Espejo, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[77, Ximena, Alvarez, Gomez, 14, Zuniga No 13,Encarnacion de diaz,Encarnacion de Diaz, Mom - La Incubadora Economica que Salvara 1 Millon de Vidas, null, null, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, PAL-V - El Auto Urbano que Vuela, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Urban Rigger - Residencias Flotantes para Estudiantes, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[78, Ximena, Alvarez, Gomez, 28, Encinos No 20,Del Bosque,Irapuato, Gentlewasher - La Lavadora Portatil que No Utiliza Electricidad, Virtual Tours - Una Agencia de Turismo Virtual, null, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Cafe X - Una Cafeteria Completamente Automatizada, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, Infarm - Una Granja Techada, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Twinkind - La Startup que te Inmortaliza en una Estatuilla, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, PAL-V - El Auto Urbano que Vuela, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Infarm - Una Granja Techada, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Creator - El Robot que Fabrica Hamburguesas, CycleWash - Una Innovadora Lavadora para Bicicletas, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Twinkind - La Startup que te Inmortaliza en una Estatuilla, null, null, null, null, null, null, null, null, null, null, null]
[79, Daniel, Perez, Navarro, 32, Carabelas No 1654,Colon,Guadalajara, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, SafetyNet - La Red que Salvara a Millones de Peces, null, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Twinkind - La Startup que te Inmortaliza en una Estatuilla, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Cafe X - Una Cafeteria Completamente Automatizada, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Cafe X - Una Cafeteria Completamente Automatizada, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Infarm - Una Granja Techada, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[80, Emiliano, Dominguez, Fernandez, 14, Carlos B Zetina No s/n,Escandon I Seccion,Miguel Hidalgo, Virtual Tours - Una Agencia de Turismo Virtual, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, Gentlewasher - La Lavadora Portatil que No Utiliza Electricidad, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Base - Una Cabina para Transportar a tu Mascota, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, PAL-V - El Auto Urbano que Vuela, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, PAL-V - El Auto Urbano que Vuela, Mirror - El Gimnasio que cabe en un Espejo, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Cafe X - Una Cafeteria Completamente Automatizada, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Mirror - El Gimnasio que cabe en un Espejo, Infarm - Una Granja Techada, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Time Off - El Reloj que elimina la Ansiedad digital, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[81, Diego, Romero, Ruiz, 4, Morelos Norte No 109,Tepeaca Centro,Tepeaca, Virtual Tours - Una Agencia de Turismo Virtual, Bandi - El Robot que se Convertira en tu Guia Turistico, Bandi - El Robot que se Convertira en tu Guia Turistico, Time Off - El Reloj que elimina la Ansiedad digital, Nuro - El Vehiculo que Entregara tus Compras, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[82, Miguel Angel, Hernandez, Romero, 23, del Faisan No 64,Lomas Verdes 1a Seccion,Naucalpan de Juarez, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, Aura - La Sofisticada Computadora que no Tiene Monitor, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Time Off - El Reloj que elimina la Ansiedad digital, Infarm - Una Granja Techada, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Base - Una Cabina para Transportar a tu Mascota, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, CycleWash - Una Innovadora Lavadora para Bicicletas, Creator - El Robot que Fabrica Hamburguesas, Nuro - El Vehiculo que Entregara tus Compras, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Urban Rigger - Residencias Flotantes para Estudiantes, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Cafe X - Una Cafeteria Completamente Automatizada, Cafe X - Una Cafeteria Completamente Automatizada, Creator - El Robot que Fabrica Hamburguesas, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[83, Diego, Romero, Munoz, 38, Hidalgo No 186,Tonaya,Tonaya, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, Senco - Un Innovador y Disruptivo Casco para Bomberos, CycleWash - Una Innovadora Lavadora para Bicicletas, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Infarm - Una Granja Techada, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, PAL-V - El Auto Urbano que Vuela, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Infarm - Una Granja Techada, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, Base - Una Cabina para Transportar a tu Mascota, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Nuro - El Vehiculo que Entregara tus Compras, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Mirror - El Gimnasio que cabe en un Espejo, Infarm - Una Granja Techada, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Base - Una Cabina para Transportar a tu Mascota, PAL-V - El Auto Urbano que Vuela, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Creator - El Robot que Fabrica Hamburguesas, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, O Wind - La Turbina que te Permite Generar Electricidad, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Infarm - Una Granja Techada, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Nuro - El Vehiculo que Entregara tus Compras, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, null, null]
[84, Maria Jose, Gomez, Navarro, 18, Vicente Guerrero No 39,Acayucan Centro,Acayucan, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, Mom - La Incubadora Economica que Salvara 1 Millon de Vidas, null, Creator - El Robot que Fabrica Hamburguesas, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Infarm - Una Granja Techada, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Urban Rigger - Residencias Flotantes para Estudiantes, PAL-V - El Auto Urbano que Vuela, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Creator - El Robot que Fabrica Hamburguesas, Piestro - El Robot que Prepara Pizzas en 3 Minutos, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Base - Una Cabina para Transportar a tu Mascota, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Infarm - Una Granja Techada, PAL-V - El Auto Urbano que Vuela, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Infarm - Una Granja Techada, Mirror - El Gimnasio que cabe en un Espejo, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, null, null, null, null]
[85, Ximena, Alvarez, Gonzalez, 9, Tampico No 17,Espinal,Salina Cruz, Bandi - El Robot que se Convertira en tu Guia Turistico, SafetyNet - La Red que Salvara a Millones de Peces, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[86, Daniel, Perez, Garcia, 7, Felipe Sanchez Martinez No 3 Y 4,Unidad Vicente Guerrero,Iztapalapa, Bandi - El Robot que se Convertira en tu Guia Turistico, null, null, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, CycleWash - Una Innovadora Lavadora para Bicicletas, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Time Off - El Reloj que elimina la Ansiedad digital, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Creator - El Robot que Fabrica Hamburguesas, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Infarm - Una Granja Techada, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Mirror - El Gimnasio que cabe en un Espejo, Infarm - Una Granja Techada, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Urban Rigger - Residencias Flotantes para Estudiantes, Base - Una Cabina para Transportar a tu Mascota, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, null, null, null, null, null, null, null, null, null, null, null, null, null]
[87, Mateo, Fernandez, Navarro, 14, Chiapas Y Boulevard Fremont No 3,Puerto Penasco Centro,Puerto Penasco, SafetyNet - La Red que Salvara a Millones de Peces, Mom - La Incubadora Economica que Salvara 1 Millon de Vidas, Mom - La Incubadora Economica que Salvara 1 Millon de Vidas, Urban Rigger - Residencias Flotantes para Estudiantes, Time Off - El Reloj que elimina la Ansiedad digital, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Nuro - El Vehiculo que Entregara tus Compras, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, PAL-V - El Auto Urbano que Vuela, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[88, Leonardo, Munoz, Lopez, 26, Nicolas Bravo No 423,Chinameca,Chinameca, Senco - Un Innovador y Disruptivo Casco para Bomberos, null, null, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, Infarm - Una Granja Techada, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Mirror - El Gimnasio que cabe en un Espejo, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, O Wind - La Turbina que te Permite Generar Electricidad, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, CycleWash - Una Innovadora Lavadora para Bicicletas, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[89, Renata, Rodriguez, Romero, 14, Bizarra Capital No 37,Jerez Centro,Jerez, Senco - Un Innovador y Disruptivo Casco para Bomberos, Bandi - El Robot que se Convertira en tu Guia Turistico, Senco - Un Innovador y Disruptivo Casco para Bomberos, O Wind - La Turbina que te Permite Generar Electricidad, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[90, Camila, Torres, Martinez, 16, La Tuzania No s/n",Tuzania,Zapopan, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, null, null, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, CycleWash - Una Innovadora Lavadora para Bicicletas, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Base - Una Cabina para Transportar a tu Mascota, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[91, Sebastian, Jimenez, Sanchez, 21, Escobedo No 30,San Benito,Hermosillo, Senco - Un Innovador y Disruptivo Casco para Bomberos, null, null, Urban Rigger - Residencias Flotantes para Estudiantes, Cafe X - Una Cafeteria Completamente Automatizada, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, O Wind - La Turbina que te Permite Generar Electricidad, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Infarm - Una Granja Techada, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[92, Valeria, Sanchez, Hernandez, 37, Capitan P.A. Carlos Leon No s/n,Mexico - Lic. Benito Juarez,Venustiano Carranza, Virtual Tours - Una Agencia de Turismo Virtual, Aura - La Sofisticada Computadora que no Tiene Monitor, null, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Twinkind - La Startup que te Inmortaliza en una Estatuilla, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Mirror - El Gimnasio que cabe en un Espejo, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Base - Una Cabina para Transportar a tu Mascota, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Urban Rigger - Residencias Flotantes para Estudiantes, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Creator - El Robot que Fabrica Hamburguesas, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[93, Daniel, Perez, Gutierrez, 39, Francisco Sarabia No 2,Hueytamalco,Hueytamalco, Bandi - El Robot que se Convertira en tu Guia Turistico, Senco - Un Innovador y Disruptivo Casco para Bomberos, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, Mirror - El Gimnasio que cabe en un Espejo, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Infarm - Una Granja Techada, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Creator - El Robot que Fabrica Hamburguesas, Infarm - Una Granja Techada, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Mirror - El Gimnasio que cabe en un Espejo, Nuro - El Vehiculo que Entregara tus Compras, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[94, Victoria, Garcia, Perez, 36, Riva Palacio No 23,Teloloapan Centro,Teloloapan, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, SafetyNet - La Red que Salvara a Millones de Peces, null, Mirror - El Gimnasio que cabe en un Espejo, Base - Una Cabina para Transportar a tu Mascota, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, O Wind - La Turbina que te Permite Generar Electricidad, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[95, Valeria, Sanchez, Rodriguez, 38, Reforma Int. Mercado Municipal Villa Sola de Vega No 1,Villa Sola de Vega Centro,Villa Sola de Vega, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, Bandi - El Robot que se Convertira en tu Guia Turistico, null, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Base - Una Cabina para Transportar a tu Mascota, Time Off - El Reloj que elimina la Ansiedad digital, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, PAL-V - El Auto Urbano que Vuela, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, PAL-V - El Auto Urbano que Vuela, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Cafe X - Una Cafeteria Completamente Automatizada, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Mirror - El Gimnasio que cabe en un Espejo, PAL-V - El Auto Urbano que Vuela, CycleWash - Una Innovadora Lavadora para Bicicletas, PAL-V - El Auto Urbano que Vuela, Cafe X - Una Cafeteria Completamente Automatizada, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Base - Una Cabina para Transportar a tu Mascota, Infarm - Una Granja Techada, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, null, null, null, null, null, null, null]
